,id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,city,zipcode,market,smart_location,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,len_name,len_host_about,len_summary,len_description,len_neighborhood_overview,len_transit,count_amenities,count_host_verifications,amenities_wireless internet,amenities_heating,amenities_kitchen,amenities_essentials,amenities_smoke detector,amenities_air conditioning,amenities_tv,amenities_internet,amenities_dryer,amenities_washer,amenities_carbon monoxide detector,amenities_shampoo,amenities_hangers,amenities_family/kid friendly,amenities_laptop friendly workspace,amenities_iron,amenities_hair dryer,amenities_cable tv,amenities_fire extinguisher,amenities_24-hour check-in,amenities_first aid kit,amenities_elevator in building,amenities_buzzer/wireless intercom,amenities_free parking on premises,amenities_pets allowed,amenities_gym,amenities_lock on bedroom door,amenities_safety card,amenities_pets live on this property,amenities_indoor fireplace,amenities_breakfast,amenities_doorman,amenities_dog(s),amenities_cat(s),amenities_hot tub,amenities_pool,amenities_wheelchair accessible,amenities_suitable for events,amenities_smoking allowed,amenities_other pet(s),amenities_free parking on street,amenities_paid parking off premises,amenities_washer / dryer,host_verifications_phone,host_verifications_email,host_verifications_reviews,host_verifications_jumio,host_verifications_kba,host_verifications_facebook,host_verifications_manual_offline,host_verifications_google,host_verifications_linkedin,host_verifications_amex,host_verifications_manual_online,host_verifications_weibo,host_verifications_sent_id
3056,10053928,368,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,169.0,100.0,1,0.0,3,More than a week,4 weeks ago,30,60,90,117,0,,,,,,,,0,strict,0,0,136,,34,0.0,249.0,902,0.0,0.0,18,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3057,12072006,891,US,,,,0,South Boston,1,1,0,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,199.0,49.0,2,0.0,1,More than a week,5 months ago,0,0,0,0,0,,,,,,,,0,flexible,0,0,1,,35,0.0,242.0,242,0.0,0.0,17,3,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
3058,4435883,1447,"Boston, Massachusetts, United States",within a day,67.0,100.0,0,,1,1,1,South Boston Waterfront,Boston,,Boston,"Boston, MA",0,Apartment,Entire home/apt,3,1.0,0.0,2.0,Real Bed,175.0,30.0,2,30.0,2,Week or less,4 days ago,1,1,1,1,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,2.0,43,290.0,377.0,641,0.0,159.0,16,5,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
3059,13298546,234,"Boston, Massachusetts, United States",within a few hours,100.0,83.0,0,South Boston,1,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Loft,Entire home/apt,2,1.0,0.0,1.0,Real Bed,209.0,10.0,1,0.0,1,Week or less,5 days ago,3,3,3,3,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,4.89,32,0.0,286.0,286,0.0,0.0,14,4,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
3060,13218729,2548,US,within a few hours,89.0,45.0,0,Back Bay,558,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,299.0,200.0,1,0.0,7,More than a week,4 weeks ago,29,59,89,179,1,60.0,10.0,10.0,8.0,8.0,6.0,8.0,0,super_strict_30,0,1,79,0.43,27,866.0,127.0,1000,683.0,69.0,11,4,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3061,11563716,941,"New York, New York, United States",within a few hours,96.0,68.0,0,West End,313,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,6,2.0,3.0,4.0,Real Bed,389.0,100.0,1,0.0,3,More than a week,4 days ago,23,50,72,72,4,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,moderate,0,1,61,0.73,32,2033.0,241.0,810,286.0,0.0,22,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0
3062,6598203,1031,"New York, New York, United States",within a few hours,96.0,68.0,0,West End,313,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,5,2.0,2.0,3.0,Real Bed,603.0,100.0,1,0.0,3,More than a week,4 days ago,0,0,0,0,12,88.0,8.0,10.0,9.0,9.0,9.0,8.0,0,moderate,0,1,61,0.79,31,2033.0,249.0,1000,772.0,432.0,22,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0
3063,6843850,832,"Boston, Massachusetts, United States",within an hour,90.0,100.0,0,Financial District,3,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,4,2.0,2.0,3.0,Real Bed,500.0,100.0,1,0.0,3,More than a week,a week ago,18,48,78,353,3,90.0,9.0,8.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,0.25,35,29.0,238.0,420,24.0,65.0,24,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3064,2649521,853,US,within an hour,100.0,100.0,0,South Boston,1,1,1,South Boston Waterfront,Boston,02127,Boston,"Boston, MA",1,Apartment,Entire home/apt,6,3.0,3.0,4.0,Real Bed,600.0,150.0,6,0.0,4,More than a week,4 weeks ago,1,1,1,249,8,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,1,0.29,32,0.0,244.0,1000,115.0,181.0,18,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
3065,14774811,156,"Santa Monica, California, United States",within an hour,100.0,67.0,0,South Boston,7,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",0,Apartment,Entire home/apt,6,2.0,2.0,2.0,Real Bed,250.0,105.0,1,0.0,1,More than a week,today,9,39,69,344,0,,,,,,,,0,strict,0,0,6,,29,0.0,497.0,1000,0.0,0.0,16,4,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3066,10054046,453,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,169.0,100.0,1,0.0,3,More than a week,today,27,57,87,114,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,0,strict,0,0,136,0.4,35,0.0,249.0,1000,0.0,1000.0,19,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3067,13510994,535,"Boston, Massachusetts, United States",within a few hours,98.0,98.0,1,Cambridge,13,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,295.0,50.0,0,0.0,2,More than a week,3 days ago,1,1,1,1,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,1,2.0,20,139.0,162.0,162,0.0,0.0,15,4,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3068,9218362,309,"Boston, Massachusetts, United States",within an hour,100.0,100.0,1,South Boston,1,1,0,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,214.0,50.0,1,0.0,1,More than a week,today,2,14,29,267,32,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,flexible,0,0,1,3.19,30,0.0,246.0,246,0.0,0.0,22,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3069,10053235,368,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,169.0,100.0,1,0.0,3,More than a week,today,30,60,90,117,0,,,,,,,,0,strict,0,0,136,,31,0.0,249.0,1000,0.0,1000.0,19,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3070,8595227,187,"Boston, Massachusetts, United States",,,,0,South Boston,1,1,0,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,400.0,75.0,1,0.0,1,More than a week,11 months ago,0,0,0,0,0,,,,,,,,0,flexible,0,0,1,,35,263.0,247.0,247,0.0,0.0,19,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3071,6006121,668,"Boston, Massachusetts, United States",within a few hours,100.0,100.0,0,South Boston,1,1,1,South Boston Waterfront,Boston,02127,Boston,"Boston, MA",1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,145.0,,1,0.0,1,More than a week,3 weeks ago,0,0,3,278,105,92.0,10.0,9.0,10.0,10.0,9.0,9.0,0,strict,0,0,1,6.38,29,0.0,238.0,1000,189.0,175.0,15,4,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
3072,10053032,368,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,379.0,100.0,1,0.0,3,More than a week,today,30,56,86,113,0,,,,,,,,0,strict,0,0,136,,34,0.0,248.0,1000,0.0,1000.0,18,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3073,10053454,368,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,169.0,100.0,1,0.0,3,More than a week,4 weeks ago,30,60,90,117,0,,,,,,,,0,strict,0,0,136,,32,0.0,249.0,902,0.0,0.0,18,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3074,10052824,387,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,279.0,100.0,1,0.0,3,More than a week,today,30,56,81,108,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,136,0.21,29,0.0,250.0,1000,0.0,1000.0,15,4,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3075,10052622,368,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,6,2.0,3.0,2.0,Real Bed,279.0,,1,0.0,3,More than a week,today,30,60,90,117,0,,,,,,,,0,strict,0,0,136,,35,0.0,250.0,1000,0.0,1000.0,17,4,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3076,10592815,153,US,,,,0,South Boston,1,1,0,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,4,2.0,2.0,2.0,Real Bed,200.0,85.0,1,0.0,1,More than a week,7 months ago,0,0,0,0,0,,,,,,,,0,flexible,0,0,1,,23,0.0,132.0,318,58.0,64.0,18,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3077,2564544,2137,"San Francisco, California, United States",within an hour,100.0,94.0,0,South Boston,2,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,179.0,150.0,1,0.0,1,Week or less,yesterday,11,31,58,333,60,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,2,2.13,29,190.0,243.0,1000,166.0,418.0,20,5,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
3078,10052920,368,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,279.0,100.0,1,0.0,3,More than a week,today,30,60,90,117,0,,,,,,,,0,strict,0,0,136,,32,0.0,250.0,1000,0.0,1000.0,19,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3079,2384107,1383,"New York, New York, United States",within an hour,100.0,67.0,0,South Boston,1,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,3,1.0,1.0,1.0,Real Bed,350.0,70.0,1,0.0,1,More than a week,yesterday,2,2,5,5,19,98.0,10.0,9.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,0.63,28,107.0,239.0,912,100.0,61.0,27,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
3080,13951039,619,"Boston, Massachusetts, United States",within a day,100.0,92.0,0,South Boston,1,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Loft,Entire home/apt,3,1.0,0.0,1.0,Real Bed,185.0,35.0,2,15.0,3,More than a week,today,0,0,14,14,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,4.38,47,609.0,294.0,1000,361.0,563.0,21,4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
3081,10051623,368,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,5,2.0,2.0,2.0,Real Bed,199.0,100.0,1,0.0,3,More than a week,today,30,60,90,117,0,,,,,,,,0,strict,0,0,136,,35,0.0,250.0,1000,0.0,1000.0,17,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3082,12984263,900,"New York, New York, United States",within a few hours,96.0,68.0,0,West End,313,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,3,1.0,1.0,2.0,Real Bed,285.0,100.0,1,0.0,3,More than a week,4 days ago,30,57,87,145,0,,,,,,,,0,moderate,0,1,61,,32,2033.0,241.0,1000,0.0,0.0,17,6,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0
3083,14158636,599,"York, Maine, United States",within an hour,90.0,92.0,0,,2,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",0,Apartment,Private room,4,1.0,1.0,5.0,Real Bed,179.0,,1,0.0,2,More than a week,3 weeks ago,0,0,19,19,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0,flexible,0,0,2,1.0,31,844.0,306.0,1000,505.0,736.0,25,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0
3084,10052445,368,US,within a few hours,98.0,55.0,0,Fenway/Kenmore,749,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,6,2.0,3.0,3.0,Real Bed,279.0,100.0,1,0.0,3,More than a week,today,30,57,84,111,0,,,,,,,,0,strict,0,0,136,,35,0.0,250.0,1000,0.0,1000.0,17,4,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3085,7134081,1846,"Boston, Massachusetts, United States",within a few hours,100.0,82.0,0,South Boston,3,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Condominium,Entire home/apt,4,2.0,2.0,2.0,Real Bed,390.0,100.0,2,25.0,2,More than a week,4 weeks ago,11,35,62,337,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,strict,0,0,2,0.87,35,177.0,250.0,1000,258.0,188.0,20,4,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3086,11087657,300,US,within a day,100.0,67.0,0,,1,1,0,South Boston Waterfront,Boston,02127,Boston,"Boston, MA",0,Condominium,Entire home/apt,5,2.0,2.0,2.0,Real Bed,200.0,125.0,1,0.0,1,More than a week,6 weeks ago,0,0,0,75,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,flexible,0,0,1,0.58,28,0.0,249.0,249,0.0,0.0,20,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3087,6609546,460,"Boston, Massachusetts, United States",within a few hours,95.0,99.0,1,,8,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",0,Apartment,Private room,2,2.0,1.0,2.0,Real Bed,150.0,,1,0.0,1,More than a week,5 weeks ago,7,31,61,336,74,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,4.81,30,0.0,122.0,122,0.0,0.0,14,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3088,12639344,964,"Jersey City, New Jersey, United States",within an hour,100.0,65.0,0,Belváros,16,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",0,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,150.0,95.0,1,0.0,1,More than a week,today,27,57,87,362,4,75.0,8.0,10.0,9.0,9.0,7.0,7.0,0,strict,0,0,2,0.97,32,142.0,164.0,1000,159.0,330.0,22,5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
3089,12047758,1348,"Jersey City, New Jersey, United States",within an hour,100.0,72.0,0,Miami Beach,71,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",0,Apartment,Entire home/apt,4,1.0,1.0,2.0,Real Bed,200.0,95.0,1,0.0,1,More than a week,yesterday,30,60,90,365,3,90.0,10.0,10.0,10.0,8.0,10.0,8.0,0,strict,0,0,1,0.58,29,51.0,164.0,1000,289.0,330.0,26,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3090,8131907,336,US,within a day,75.0,20.0,0,South Boston,1,1,0,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,125.0,,1,0.0,2,More than a week,3 weeks ago,0,0,24,24,14,93.0,9.0,9.0,10.0,10.0,10.0,9.0,0,flexible,0,0,1,1.34,27,0.0,243.0,243,0.0,0.0,15,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3091,10475848,232,"Boston, Massachusetts, United States",within a day,80.0,91.0,0,South Boston,1,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,5,2.0,2.0,3.0,Real Bed,361.0,70.0,2,35.0,2,More than a week,5 weeks ago,22,49,76,166,10,88.0,9.0,9.0,9.0,10.0,10.0,8.0,0,moderate,0,0,1,1.64,27,83.0,245.0,1000,258.0,127.0,23,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3092,7461091,256,"Jersey City, New Jersey, United States",,,,0,South Boston,1,1,0,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Private room,2,1.0,1.0,1.0,Real Bed,500.0,,1,0.0,1,More than a week,14 months ago,0,0,0,0,0,,,,,,,,0,flexible,0,0,1,,35,0.0,61.0,61,0.0,0.0,16,2,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3093,5952474,1899,"Boston, Massachusetts, United States",within a few hours,100.0,87.0,1,Allston-Brighton,12,1,0,South Boston Waterfront,Boston,02127,Boston,"Boston, MA",1,Apartment,Entire home/apt,4,1.0,1.0,1.0,Real Bed,249.0,,2,25.0,3,More than a week,a week ago,3,10,33,305,15,88.0,10.0,10.0,9.0,9.0,9.0,9.0,0,strict,0,0,12,0.96,35,219.0,250.0,1000,0.0,127.0,23,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3094,1644031,1089,"Boston, Massachusetts, United States",within a few hours,93.0,100.0,0,South Boston,1,1,0,South Boston Waterfront,Boston,02127,Boston,"Boston, MA",1,House,Private room,2,1.0,1.0,1.0,Real Bed,115.0,10.0,1,5.0,1,More than a week,a week ago,12,29,56,56,35,87.0,9.0,9.0,10.0,10.0,9.0,9.0,0,moderate,0,0,1,5.38,32,70.0,225.0,1000,0.0,87.0,14,4,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
3095,8366402,312,"Boston, Massachusetts, United States",within a day,50.0,75.0,0,South Boston,1,1,1,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",1,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,180.0,70.0,1,0.0,1,More than a week,a week ago,2,2,19,19,17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,moderate,0,0,1,1.46,24,0.0,249.0,973,0.0,0.0,17,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
3096,14291722,-122,"Boston, Massachusetts, United States",,,,0,South Boston,1,1,0,South Boston Waterfront,Boston,02210,Boston,"Boston, MA",0,Apartment,Entire home/apt,2,1.0,1.0,1.0,Real Bed,1250.0,,1,0.0,4,Week or less,4 weeks ago,0,2,32,32,0,,,,,,,,0,flexible,0,0,1,,49,334.0,386.0,1000,0.0,0.0,20,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
